"Qty";"Value";"Device";"Package";"Parts";"Description";"BUILT_BY";"CATEGORY";"COLOR";"COPYRIGHT";"CREATED_BY";"DATASHEET";"DATASHEET-URL";"DESCRIPTION";"DIGI-KEY_PART_NUMBER";"DIGIKEY_PARTNO";"DIGIKEY_PN";"GENDER";"HEIGHT";"IR";"IR-UL";"IR-VDE";"MANUFACTURER";"MANUFACTURER_NAME";"MANUFACTURER_PART_NUMBER";"MATES";"MF";"MOUNT";"MOUSER_PART_NUMBER";"MP";"MPN";"OPERATING_TEMP";"PACKAGE";"PACKAGING";"PART-NUMBER";"PART_STATUS";"PINS";"PITCH";"POPULARITY";"PURCHASE-URL";"RATING";"ROHS_COMPLIANT";"ROWS";"SERIES";"SOURCELIBRARY";"SUB-CATEGORY";"THERMALLOSS";"TOLERANCE";"TP_SIGNAL_NAME";"TYPE";"VALUE";"VENDOR";"VOLTAGE_RATING";"WORKING-VOLTAGE-UL";"WORKING-VOLTAGE-VDE";
"1";"";"6130XX21821_61301621821";"61301621821";"JP4";"WR-PHD 2.54 mm Dual Socket Header";"";"";"";"";"";"";"https://katalog.we-online.com/em/datasheet/61301621821.pdf";"";"";"";"";"Socket Header";"";"3A";"";"";"";"";"";"WR-PHD 2.54mm SMT Dual Pin Header/THT Angled Dual Pin Header/THT Dual Board Stacker/THT Dual Pin Header";"";"";"";"";"";"";"";"Tray";" 61301621821 ";"";" 16 ";"";"";"";"";"";"Dual";"";"";"";"";"";"";"Straight";"";"";"";"";"";
"1";"";"6130XX21821_61302021821";"61302021821";"JP5";"WR-PHD 2.54 mm Dual Socket Header";"";"";"";"";"";"";"https://katalog.we-online.com/em/datasheet/61302021821.pdf";"";"";"";"";"Socket Header";"";"3A";"";"";"";"";"";"WR-PHD 2.54mm SMT Dual Pin Header/THT Angled Dual Pin Header/THT Dual Board Stacker/THT Dual Pin Header";"";"";"";"";"";"";"";"Tray";" 61302021821 ";"";" 20 ";"";"";"";"";"";"Dual";"";"";"";"";"";"";"Straight";"";"";"";"";"";
"1";"";"691313710002";"691313710002";"J2";"WR-TBL Serie 3137 - 5.00 mm Close Horizontal PCB Header";"";"";"";"";"";"";"https://www.we-online.com/catalog/datasheet/691313710002.pdf";"";"";"";"";"";"";"";"20A";"20A";"";"";"";"";"";"THT";"";"";"";"";"";"";" 691313710002 ";"";" 2 ";"5mm";"";"";"";"";"";"";"";"";"";"";"";"Horizontal";"";"";"";"300V (AC)";"300V (AC)";
"2";"";"PINHD-2X20";"2X20";"JP1, JP2";"PIN HEADER";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"12";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"";"PINHD-2X22/90";"2X22/90";"JP6";"PIN HEADER";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"";"TEL_5_SERIES";"TEL_5_SERIES";"IC2";"TRACO POWER DC/DC converter TEL 5 Series created by Mario Blunk - electronics & IT engineering at www.train-z.de";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"0.01uF";"C-US_CHIP-0805(2012-METRIC)";"CAPC2012X110";"C12, C14";"Capacitor - ANSI";"";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"17";"0.1uF";"C-US_CHIP-0805(2012-METRIC)";"CAPC2012X110";"C4, C5, C6, C7, C8, C11, C13, C16, C17, C18, C19, C20, C21, C24, C25, C26, C27";"Capacitor - ANSI";"";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"01530008Z";"01530008Z";"01530008Z";"F1";"FUSE HOLDER BLADE 32V 15A PCB";"";"";"";"";" PCBLayout.com";"";"";"";"";"F065-ND";"";"";"";"";"";"";"Littelfuse Inc.";"";"";"";"";"";"";"";"01530008Z";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"10";"10k";"R-US_CHIP-0805(2012-METRIC)";"RESC2012X65";"R2, R3, R4, R5, R6, R7, R8, R9, R10, R11";"Resistor Fixed - ANSI";"";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fixed";"";"";"";"";"";"";"";"";"";
"1";"11.8K";"R-US_CHIP-0805(2012-METRIC)";"RESC2012X65";"R1";"Resistor Fixed - ANSI";"";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fixed";"";"";"";"";"";"";"";"";"";
"2";"1uF";"C-US_CHIP-0805(2012-METRIC)";"CAPC2012X110";"C2, C3";"Capacitor - ANSI";"";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"2.2mF";"C-US_CHIP-0805(2012-METRIC)";"CAPC2012X110";"C1";"Capacitor - ANSI";"";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"22pF";"C-US_CHIP-0805(2012-METRIC)";"CAPC2012X110";"C9, C10";"Capacitor - ANSI";"";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"2k";"R-US_CHIP-0805(2012-METRIC)";"RESC2012X65";"R13";"Resistor Fixed - ANSI";"";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fixed";"";"";"";"";"";"";"";"";"";
"1";"5032/2P 16MHz";"5032/2P";"5032/2P";"X1";"Crystal";"";"";"";"";"PCBLayout.com";"";"";"";"";"";"";"";"";"";"";"";"Xinhunjing";"";"";"";"";"";"";"";"5032/2P";"";"SMD";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"50E";"R-US_CHIP-0805(2012-METRIC)";"RESC2012X65";"R14, R15";"Resistor Fixed - ANSI";"";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fixed";"";"";"";"";"";"";"";"";"";
"1";"ADM3050E";"ADM3050E";"SOIC127P1031X265-8N";"IC15";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"ADUM1250";"ADUM1250";"SOIC127P600X175-8N";"IC7, IC8";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"ADUM140E";"ADUM140E";"SOP65P599X175-16N";"IC11";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"ADUM141E";"ADUM141E";"SOP65P599X175-16N";"IC9, IC10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"ADUM3153";"ADUM3153";"SOP65P780X200-20N";"IC5, IC6";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"BS-7";"BS-7";"BAT_BS-7";"BT1";"BATTERY HOLDER COIN 20MM PC PIN";"";"";"";"";"";"";"";" BATTERY HOLDER COIN 20MM PC PIN ";"BS-7-ND";"";"";"";"";"";"";"";"";"";"";"";"MPD (Memory";"";"";"BS-7";"";"";"None";"";"";"";"";"";"";"https://pricing.snapeda.com/search/part/BS-7/?ref=eda";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"DS3231";"DS3231";"SOIC127P1032X265-16N";"IC4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"G6L-1F-TRDC12";"G6L-1F-TRDC12";"G6L-1F-TRDC12";"K1, K2";"RELAY TELECOM SPST 1A 12VDC";"";"";"";"";" PCBLayout.com";"";"";"";"";"";"Z3549TR-ND";"";"";"";"";"";"Omron Electronics Inc-EMC Div";"";"";"";"";"";"";"";"G6L-1F-TRDC12";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"MCP2518FD";"MCP2518FD";"SOIC127P600X175-14N";"IC1";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"4";"MOUNT-PAD-ROUND3.2";"MOUNT-PAD-ROUND3.2";"3,2-PAD";"H1, H2, H3, H4";"MOUNTING PAD, round";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"PESD1CAN";"PESD1CAN";"SOT23";"D1";"CAN bus ESD protection diode";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"R_0805";"CHIP-ROUND-R_0805";"LEDC2012X105N_RND-R";"D10";"LED - Generic";"";"LED";"RED";"";"";"";"";"CHIP LED ROUND";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"CHIP";"";"";"";"ROUND_TOP";"";"";"";"";"";
"1";"TL2285EE";"TL2285EE";"TL2285EE";"S1";"Tactile Switches DPDT ALT ACT PC MNT";"";"";"";"";"";"";"";"Tactile Switches DPDT ALT ACT PC MNT";"";"";"";"";"13mm";"";"";"";"";"E-Switch";"TL2285EE";"";"";"";"612-TL2285EE";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"73";"TPB1,27";"TPB1,27";"B1,27";"3V3, 5V, 5V_IN, 24V, 24V_IN, A_CLK_ISO, A_CS_ISO, A_CS_MUX_A_ISO, A_CS_MUX_B_ISO, A_CS_MUX_C_ISO, A_MISO_ISO, A_MOSI_ISO, BAT, B_CLK_ISO, B_CS_ISO, B_CS_MUX_A_ISO, B_CS_MUX_B_ISO, B_CS_MUX_C_ISO, B_MISO_ISO, B_MOSI_ISO, CAN_H, CAN_L, CAN_RX, CAN_TX, CTRL_A_ISO, CTRL_B_ISO, CTRL_C_ISO, CTRL_D_ISO, EE_SCL, EE_SCL_ISO, EE_SDA, EE_SDA_ISO, FAULT_A_ISO, FAULT_B_ISO, FAULT_C_ISO, GND, GNDA, GND_BAT, INT_A_ISO, INT_B_ISO, INT_C_ISO, RTC_SCL, RTC_SDA, SCL, SCL_ISO, SDA, SDA_ISO, SPIA_CLK, SPIA_CS, SPIA_CS_MUX_A, SPIA_CS_MUX_B, SPIA_CS_MUX_C, SPIA_MISO, SPIA_MOSI, SPIB_CLK, SPIB_CS, SPIB_CS_MUX_A, SPIB_CS_MUX_B, SPIB_CS_MUX_C, SPIB_MISO, SPIB_MOSI, SPI_BUS_CTRL_A, SPI_BUS_CTRL_B, SPI_BUS_CTRL_C, SPI_BUS_CTRL_D, SPI_FAULT_A, SPI_FAULT_B, SPI_FAULT_C, SPI_INT_A, SPI_INT_B, SPI_INT_C, VCC, VDD";"Test pad";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"19";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"TPS26600";"TPS26600";"SOP65P640X120-17T266X246N";"IC3";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"TSR_2-2450";"TSR_2-2450";"TSR2-SINGLE_TRP";"IC16";"";"EMA_Justin";"";"";"Copyright (C) 2018 Accelerated Designs. All rights reserved";"";"https://www.tracopower.com/products/tsr2.pdf";"";"";"";"";"";"";"";"";"";"";"";"";"TSR 2-2450";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Traco_Power_2020-06-03";"";"";"";"";"";"";"Traco Power";"";"";"";
