"Qty";"Value";"Device";"Package";"Parts";"Description";"BREAKDOWN_VOLTAGE";"CATEGORY";"CLAMPING_VOLTAGE";"COLOR";"CURRENT_RATING";"DATASHEET-URL";"DESCRIPTION";"IR-UL";"MANUFACTURER";"MOUNT";"MPN";"OPERATING_TEMP";"PART-NUMBER";"PART_STATUS";"PINS";"PITCH";"POPULARITY";"RATING";"ROHS_COMPLIANT";"SERIES";"SUB-CATEGORY";"THERMALLOSS";"TOLERANCE";"TP_SIGNAL_NAME";"TYPE";"VALUE";"VOLTAGE_RATING";"WIRE";"WORKING-VOLTAGE-UL";
"1";"";"691402910002B";"691402910002B";"J5";"WR-TBL Serie 4029 - 2.54 mm Screwless Horizontal Entry";"";"";"";"";"";"https://www.we-online.com/catalog/datasheet/691402910002B.pdf";"";"6A";"";"THT";"";"";"691402910002B";"";" 2 ";"2.54mm";"";"";"";"";"";"";"";"";"Horizontal";"";"";"20 to 26 (AWG) 0.518 to 0.129 (mm²)";"150V (AC)";
"3";"";"691402910008B";"691402910008B";"J1, J2, J3";"WR-TBL Serie 4029 - 2.54 mm Screwless Horizontal Entry";"";"";"";"";"";"https://www.we-online.com/catalog/datasheet/691402910008B.pdf";"";"6A";"";"THT";"";"";"691402910008B";"";" 8 ";"2.54mm";"";"";"";"";"";"";"";"";"Horizontal";"";"";"20 to 26 (AWG) 0.518 to 0.129 (mm²)";"150V (AC)";
"1";"";"PINHD-2X10/90";"2X10/90";"JP1";"PIN HEADER";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";
"8";"0.1uF";"C-US_CHIP-0805(2012-METRIC)";"CAPC2012X110";"C1, C2, C3, C4, C5, C6, C7, C8";"Capacitor - ANSI";"";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"10k";"R-US_CHIP-0805(2012-METRIC)";"RESC2012X65";"R9";"Resistor Fixed - ANSI";"";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fixed";"";"";"";"";"";"";"";"";
"17";"2k";"R-US_CHIP-0805(2012-METRIC)";"RESC2012X65";"R10, R11, R12, R13, R14, R15, R16, R17, R18, R19, R20, R21, R22, R23, R24, R25, R26";"Resistor Fixed - ANSI";"";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fixed";"";"";"";"";"";"";"";"";
"8";"4.7K";"R-US_CHIP-0805(2012-METRIC)";"RESC2012X65";"R1, R2, R3, R4, R5, R6, R7, R8";"Resistor Fixed - ANSI";"";"Resistor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fixed";"";"";"";"";"";"";"";"";
"8";"680nF";"C-US_CHIP-0805(2012-METRIC)";"CAPC2012X110";"C9, C10, C11, C12, C13, C14, C15, C16";"Capacitor - ANSI";"";"Capacitor";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"4";"ADUM140E";"ADUM140E";"SOP65P599X175-16N";"IC1, IC2, IC3, IC4";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"8";"FUSE";"FUSE_CHIP-1206(3216-METRIC)";"FUSC3215X82N";"F1, F2, F3, F4, F5, F6, F7, F8";"Fuse - Generic";"";"Circuit-Protection";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"Fuse";"";"";"";"";"FUSE";"";"";"";
"8";"PE10";"PE10";"PE-FORM-A";"K1, K2, K3, K4, K5, K6, K7, K8";"SLIM POWER Relay NAiS";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"18";"R_0805";"CHIP-ROUND-R_0805";"LEDC2012X105N_RND-R";"D9, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D20, D21, D22, D23, D24, D25, D26";"LED - Generic";"";"LED";"";"RED";"";"";"CHIP LED ROUND";"";"";"";"";"";"";"";"";"";"";"";"";"";"CHIP";"";"";"";"ROUND_TOP";"";"";"";"";
"26";"TPB1,27";"TPB1,27";"B1,27";"5V, GND, IN_1, IN_1_F, IN_2, IN_2_F, IN_3, IN_3_F, IN_4, IN_4_F, IN_5, IN_5_F, IN_6, IN_6_F, IN_7, IN_7_F, IN_8, IN_8_F, OUT_1, OUT_2, OUT_3, OUT_4, OUT_5, OUT_6, OUT_7, OUT_8";"Test pad";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"19";"";"";"";"";"";"";"";"";"";"";"";"";
"8";"TVS-DIODE";"TVS_DO-214AC(SMA)";"DIOM5226X290N";"D1, D2, D3, D4, D5, D6, D7, D8";"TVS Diode - Generic";"";"Circuit-Protection";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"TVS-Diode";"";"";"";"";"TVS-DIODE";"";"";"";
